code,date,close,preclose,pct_chg,turn,amount,circ_mktcap_yi,board_number,is_first_board,ret_20d_prior,isST,board
sz.002647,2025-06-11,5.82,5.54,5.054151624548742,3.3574,130158603.51,38.76767841484482,2,False,12.601626016260159,1,MAIN
sz.002647,2025-06-13,6.06,5.77,5.025996533795496,5.8992,234876338.28,39.814947497965825,1,True,9.904761904761905,1,MAIN
sz.002647,2025-06-23,5.87,5.59,5.008944543828275,3.4848,137511556.86,39.46038706955923,1,True,7.293666026871404,1,MAIN
sz.002647,2025-06-30,6.43,6.12,5.065359477124187,5.9227,254478731.73,42.96667596366522,1,True,18.146718146718154,1,MAIN
sz.002650,2025-05-06,6.06,5.77,5.025996533795496,0.5151,35635640.5,69.18198505144632,1,True,17.99591002044989,1,MAIN
sz.002650,2025-05-07,6.36,6.06,4.950495049504955,0.3067,22449531.36,73.19703736550375,2,False,22.424242424242415,1,MAIN
sz.002650,2025-05-08,6.68,6.36,5.031446540880502,0.1201,9239442.0,76.931240632806,3,False,28.2258064516129,1,MAIN
sz.002650,2025-05-09,7.01,6.68,4.940119760479034,3.1746,251187057.93,79.12400237195239,4,False,41.82590233545647,1,MAIN
sz.002650,2025-05-12,7.36,7.01,4.992867332382311,0.4586,38877936.0,84.77526384648931,5,False,56.823266219239386,1,MAIN
sz.002650,2025-05-13,7.73,7.36,5.027173913043481,0.1272,11330247.5,89.07427279874213,6,False,62.11453744493394,1,MAIN
sz.002650,2025-05-20,7.21,6.87,4.949053857350805,1.036,84277807.31,81.34923485521234,1,True,46.4818763326226,1,MAIN
sz.002650,2025-05-21,7.57,7.21,4.993065187239942,0.3468,30219548.9,87.1382609573241,2,False,50.52192066805845,1,MAIN
sz.002650,2025-05-26,8.04,7.66,4.960835509138373,0.8328,75530678.8,90.69485926993275,1,True,46.18320610687023,1,MAIN
sz.002650,2025-06-16,6.67,6.35,5.039370078740157,0.5643,42845755.0,75.92726386673755,1,True,-10.81460674157304,1,MAIN
sz.002650,2025-06-17,7.0,6.67,4.94752623688155,0.3124,25184753.0,80.61700704225352,2,False,-1.3313609467455634,1,MAIN
sz.002651,2025-05-07,7.39,6.72,9.970238095238091,8.179,330076105.44,40.356535693850105,1,True,0.29850746268655914,0,MAIN
sz.002651,2025-05-08,8.13,7.39,10.01353179972937,23.27,1049974711.96,45.12138856725398,2,False,11.127819548872164,0,MAIN
sz.002651,2025-05-09,8.94,8.13,9.963099630996286,28.0151,1403490955.68,50.097660036194775,3,False,35.72621035058432,0,MAIN
sz.002651,2025-05-12,9.83,8.94,9.95525727069353,20.3369,1067823956.79,52.50672210563066,4,False,58.51063829787233,0,MAIN
sz.002651,2025-05-13,10.81,9.83,9.969481180061043,21.1136,1274152310.24,60.34746846771748,5,False,63.018242122719734,0,MAIN
sz.002651,2025-05-14,11.89,10.81,9.990749306197966,13.7606,923326793.7,67.09931207214802,6,False,77.79605263157896,0,MAIN
sz.002651,2025-05-16,14.17,12.88,10.015527950310554,12.5372,966111865.28,77.05961979389336,1,True,107.74193548387099,0,MAIN
sz.002651,2025-05-19,15.59,14.17,10.021171489061388,28.6622,2392259616.92,83.46392171291807,2,False,130.0324675324675,0,MAIN
sz.002651,2025-06-09,12.16,11.05,10.045248868778266,15.9947,1078485153.4,67.42765749904656,1,True,35.916359163591636,0,MAIN
sz.002651,2025-06-30,12.02,10.93,9.972552607502294,8.0762,540000824.44,66.86323078180334,1,True,-8.305369127516782,0,MAIN
sz.002653,2025-06-12,47.7,43.36,10.00922509225093,1.0553,259067287.91,245.49160230266273,1,True,3.9309683604985546,0,MAIN
sz.002654,2025-05-20,12.83,11.66,10.034305317324188,4.9562,524097107.2,105.74575424720551,1,True,1.0398613518197708,0,MAIN
sz.002656,2025-05-13,2.32,2.21,4.977375565610864,2.3442,32562238.52,13.890554782015188,1,True,13.33333333333333,1,MAIN
sz.002656,2025-06-16,2.54,2.42,4.958677685950419,3.1698,54224168.24,17.106495122720677,1,True,5.676855895196509,1,MAIN
sz.002656,2025-06-17,2.67,2.54,5.118110236220463,1.1473,20571597.07,17.930442839710626,2,False,9.956709956709965,1,MAIN
sz.002657,2025-05-29,21.01,19.1,10.000000000000009,13.8439,951237141.96,68.71164498154421,1,True,-2.451481103166475,0,MAIN
sz.002657,2025-06-04,26.14,23.76,10.016835016835014,32.1151,2659538909.6,82.81272390869093,1,True,17.85714285714286,0,MAIN
sz.002657,2025-06-16,25.37,23.06,10.01734605377278,24.5562,2032113433.8,82.75357888435506,1,True,16.58240647118301,0,MAIN
sz.002657,2025-06-23,26.52,24.11,9.99585234342597,12.8106,1089640839.76,85.05775215524643,1,True,19.297377535873327,0,MAIN
sz.002658,2025-06-30,7.83,7.12,9.971910112359538,11.4544,317969473.64,27.75959226498114,1,True,-2.063273727647863,0,MAIN
sz.002664,2025-05-06,18.95,17.23,9.982588508415557,5.5778,422292558.05,75.70951953279071,2,False,3.2354703415218733,0,MAIN
sz.002664,2025-05-15,20.79,18.9,10.000000000000009,7.1649,568425495.82,79.33474239975436,1,True,23.853211009174302,0,MAIN
sz.002669,2025-06-03,11.79,10.72,9.981343283582069,13.5536,468377036.07,34.55738962858576,1,True,9.164969450101834,0,MAIN
sz.002670,2025-06-24,13.16,11.96,10.033444816053503,5.4796,1150230363.73,209.91137377363313,1,True,1.9607843137254832,0,MAIN
sz.002670,2025-06-25,14.48,13.16,10.030395136778123,5.1106,1181158276.42,231.11929644660123,2,False,10.96121416526139,0,MAIN
sz.002670,2025-06-26,15.93,14.48,10.013812154696122,3.2366,836984549.79,258.59993505221524,3,False,22.60795935647757,0,MAIN
sz.002672,2025-05-06,4.47,4.06,10.0985221674877,2.0886,81523293.25,39.03250658335727,1,True,-0.4901960784313819,0,MAIN
sz.002676,2025-06-18,6.19,5.63,9.94671403197158,6.1991,270798552.3,43.68352701198562,1,True,-7.095709570957087,0,MAIN
sz.002678,2025-06-16,5.6,5.09,10.019646365422386,5.1018,368772910.78,72.28290226586694,1,True,13.111111111111118,0,MAIN
sz.002678,2025-06-17,6.16,5.6,10.000000000000009,2.2653,188115674.7,83.04227903588928,2,False,25.279642058165553,0,MAIN
sz.002682,2025-05-07,4.65,4.23,9.92907801418439,7.3625,184845983.0,25.106415348047538,1,True,-2.5345622119815503,0,MAIN
sz.002682,2025-05-26,4.94,4.49,10.022271714922049,8.3021,225044085.5,27.10688687199624,1,True,6.146572104018899,0,MAIN
sz.002682,2025-06-03,5.46,4.96,10.080645161290324,8.9582,265189009.9,29.602934730191336,1,True,24.310776942355883,0,MAIN
sz.002688,2025-05-14,6.85,6.23,9.95184590690208,17.3219,845554018.91,48.81416120113845,1,True,-26.705882352941167,0,MAIN
sz.002689,2025-05-09,4.04,3.67,10.081743869209811,4.2022,173492222.28,41.286045947360904,1,True,9.880239520958089,0,MAIN
sz.002691,2025-05-08,9.28,8.44,9.952606635071092,2.3618,72691410.72,30.7779704970785,1,True,-0.23640661938535423,0,MAIN
sz.002693,2025-05-15,6.89,6.56,5.030487804878048,2.2978,65106366.0,28.334217947602053,1,True,-21.81168057210966,1,MAIN
sz.002693,2025-05-19,7.41,7.06,4.95750708215299,0.857,26114322.0,30.471787631271884,1,True,-30.443349753694594,1,MAIN
sz.002693,2025-05-20,7.78,7.41,4.993252361673406,0.4018,12854894.0,31.99326530612245,2,False,-33.66159355416294,1,MAIN
sz.002693,2025-05-21,8.17,7.78,5.0128534704370065,6.5809,221065106.15,33.59192605114802,3,False,-36.69650122050447,1,MAIN
sz.002693,2025-05-22,8.58,8.17,5.018359853121179,15.5534,545870192.44,35.09651860300642,4,False,-37.72865853658536,1,MAIN
sz.002693,2025-05-26,8.56,8.15,5.03067484662576,4.1216,143694156.0,34.86368303571428,1,True,-23.33019755409219,1,MAIN
sz.002693,2025-05-27,8.99,8.56,5.023364485981308,2.4648,90296923.0,36.63458414475819,2,False,-10.553814002089856,1,MAIN
sz.002696,2025-05-15,6.06,5.51,9.981851179673315,12.6604,250873759.37,19.815626628700517,1,True,-2.992957746478875,0,MAIN
sz.002703,2025-06-24,12.74,11.58,10.017271157167528,2.8156,210221122.02,74.6629926196903,1,True,-8.168120539254552,0,MAIN
sz.002703,2025-06-25,14.01,12.74,9.968602825745675,20.2927,1665453286.16,82.07154721451558,2,False,-2.970297029702973,0,MAIN
sz.002705,2025-06-25,15.16,13.78,10.0145137880987,3.2152,384177548.81,119.48791640022394,1,True,-3.6363636363636487,0,MAIN
sz.002713,2025-05-06,4.46,4.25,4.941176470588227,0.4219,7722146.58,18.303262811092676,2,False,-15.33864541832669,1,MAIN
sz.002713,2025-05-07,4.68,4.46,4.932735426008961,0.3971,7625320.56,19.20251966759003,3,False,-5.508474576271183,1,MAIN
sz.002713,2025-05-08,4.91,4.68,4.914529914529919,0.4874,9819607.2,20.146916700861713,4,False,0.0,1,MAIN
sz.002713,2025-05-09,5.16,4.91,5.0916496945010215,6.6321,140429513.52,21.174215334509434,5,False,16.62707838479811,1,MAIN
sz.002713,2025-05-27,4.87,4.64,4.956896551724155,7.3678,145817103.98,19.79113222128722,1,True,13.170731707317085,1,MAIN
sz.002716,2025-06-06,3.89,3.54,9.887005649717516,7.3948,630570956.27,85.27221240195813,1,True,-2.7472527472527486,0,MAIN
sz.002717,2025-05-19,1.71,1.63,4.907975460122693,6.0921,164676073.24,27.031085051131793,1,True,-49.06250000000001,1,MAIN
sz.002717,2025-05-20,1.8,1.71,5.263157894736836,0.4312,12423600.0,28.811688311688314,2,False,-43.00000000000001,1,MAIN
sz.002717,2025-05-21,1.89,1.8,4.999999999999982,12.2381,361430112.67,29.53318837646367,3,False,-39.39393939393939,1,MAIN
sz.002717,2025-05-22,1.98,1.89,4.761904761904767,10.7896,340059325.01,31.51732455420034,4,False,-35.273972602739725,1,MAIN
sz.002717,2025-05-23,2.08,1.98,5.050505050505061,3.7055,122448099.34,33.04496001619215,5,False,-33.77926421404683,1,MAIN
sz.002717,2025-05-26,2.18,2.08,4.807692307692313,0.7523,26252122.44,34.89581608400904,6,False,-29.729729729729726,1,MAIN
sz.002717,2025-05-27,2.29,2.18,5.045871559633031,0.2024,7420974.0,36.66489130434783,7,False,-26.84563758389261,1,MAIN
sz.002717,2025-05-30,2.17,2.07,4.8309178743961345,21.4427,720510474.45,33.60166744160018,1,True,-24.17582417582418,1,MAIN
sz.002717,2025-06-10,2.04,1.94,5.154639175257736,16.2694,524881835.46,32.2619048926205,1,True,-8.056872037914687,1,MAIN
sz.002717,2025-06-26,1.85,1.76,5.113636363636376,7.0455,206997317.27,29.38007483783976,1,True,-23.14410480349345,1,MAIN
sz.002719,2025-05-06,8.6,7.82,9.97442455242965,7.2912,100388045.0,13.76838449089313,1,True,10.29619181946404,0,MAIN
sz.002721,2025-06-06,3.35,3.19,5.0156739811912265,4.1419,365118350.98,88.15238199377099,1,True,17.712177121771223,1,MAIN
sz.002721,2025-06-27,3.37,3.06,10.130718954248374,5.1728,450267153.85,87.04515037310549,1,True,6.6202090592334395,0,MAIN
sz.002722,2025-05-07,15.81,14.37,10.020876826722349,5.0032,133812106.87,26.745304379197314,1,True,-4.136090727151442,0,MAIN
sz.002722,2025-05-13,16.41,14.92,9.986595174262746,7.3302,207494408.44,28.30678677798696,1,True,14.154552410099463,0,MAIN
sz.002724,2025-06-26,7.38,6.71,9.985096870342767,5.2668,217225963.62,41.24439196855776,1,True,1.9756838905774954,0,MAIN
sz.002725,2025-06-30,13.18,11.98,10.016694490818034,7.0396,191786232.8,27.243910563100176,1,True,-1.4802631578947345,0,MAIN
sz.002727,2025-05-20,15.63,14.21,9.992962702322306,10.9022,661091093.69,60.63832012713031,1,True,8.060836501901147,0,MAIN
sz.002727,2025-05-21,17.19,15.63,9.98080614203456,7.1675,488782522.82,68.19428291873038,2,False,19.404125286478234,0,MAIN
sz.002727,2025-05-23,19.01,17.28,10.011574074074067,25.3711,1838541369.35,72.4659699165586,1,True,32.41379310344827,0,MAIN
sz.002727,2025-06-12,17.75,16.14,9.975216852540258,4.3879,301559587.83,68.7252644385697,1,True,14.712153518123671,0,MAIN
sz.002730,2025-05-06,17.38,15.8,9.999999999999986,1.1582,69653826.0,60.13972198238646,2,False,-1.1882426516572786,0,MAIN
sz.002730,2025-05-07,19.12,17.38,10.011507479861926,12.2211,807895607.2,66.10661946960585,3,False,8.829054477144638,0,MAIN
sz.002730,2025-05-14,18.59,16.9,10.000000000000009,9.6889,597779380.0,61.69734231956156,1,True,20.80057183702644,0,MAIN
sz.002731,2025-06-03,12.91,11.74,9.965928449744466,13.7051,389637430.93,28.430104919336596,1,True,20.533880903490754,0,MAIN
sz.002731,2025-06-04,14.2,12.91,9.992254066615017,14.9507,476861339.44,31.895586122388917,2,False,25.46161321671527,0,MAIN
sz.002731,2025-06-13,15.71,14.28,10.014005602240903,10.9145,393721841.1,36.07328243162765,1,True,38.37209302325579,0,MAIN
sz.002731,2025-06-16,17.28,15.71,9.993634627625724,13.9396,532781158.18,38.22069199833568,2,False,51.78743961352659,0,MAIN
sz.002734,2025-06-11,22.61,20.55,10.024330900243308,24.9233,2050997367.79,82.29236769569037,1,True,53.01563663440061,0,MAIN
sz.002734,2025-06-16,22.7,20.64,9.980620155038755,31.1769,2524152947.83,80.96228129897455,1,True,46.382978723404264,0,MAIN
sz.002735,2025-05-12,10.9,9.91,9.989909182643796,7.0947,209290648.6,29.499576951809097,1,True,18.824940047961626,0,MAIN
sz.002735,2025-05-16,12.61,11.46,10.034904013961588,5.4855,194095011.5,35.38328529760277,1,True,27.616926503340757,0,MAIN
sz.002735,2025-05-19,13.87,12.61,9.992069785884228,28.836,1091858282.1,37.86441538701622,2,False,40.1111111111111,0,MAIN
sz.002735,2025-05-20,15.26,13.87,10.021629416005773,15.5292,664763575.98,42.80732915926127,3,False,60.90487238979119,0,MAIN
sz.002735,2025-05-22,17.24,15.67,10.019144862795136,67.1148,3165925137.55,47.17178830228206,1,True,81.15606936416184,0,MAIN
sz.002735,2025-05-23,18.96,17.24,9.976798143851529,66.0378,3254108688.73,49.27645513221215,2,False,93.27354260089685,0,MAIN
sz.002735,2025-05-29,21.85,19.86,10.020140986908377,49.4777,2900699981.18,58.62641111409786,1,True,109.93657505285408,0,MAIN
sz.002741,2025-06-04,16.47,14.97,10.020040080160308,7.4251,509310744.84,68.59311589608221,1,True,-1.9646365422396839,0,MAIN
sz.002741,2025-06-23,21.35,19.41,9.994848016486358,16.1101,1399383188.52,86.86371832080496,1,True,25.79390797148413,0,MAIN
sz.002742,2025-05-13,4.18,3.98,5.025125628140703,3.06,52931821.0,17.297980718954246,1,True,6.702412868632712,1,MAIN
sz.002742,2025-06-11,4.7,4.48,4.910714285714279,2.4832,50303931.0,20.25770417203608,1,True,12.56281407035178,1,MAIN
sz.002743,2025-05-29,7.5,6.82,9.97067448680351,8.1929,264712731.0,32.31001611151119,1,True,-1.1594202898550732,0,MAIN
sz.002743,2025-05-30,8.25,7.5,10.000000000000009,14.8577,497596202.04,33.49079615552879,2,False,8.225108225108224,0,MAIN
sz.002753,2025-06-23,7.08,6.44,9.93788819875776,7.0023,118111612.89,16.867545362238122,1,True,-3.7369207772795177,0,MAIN
sz.002755,2025-06-12,19.03,17.3,10.000000000000009,1.4421,244309098.12,169.4120366964843,1,True,-0.5747126436781436,0,MAIN
sz.002757,2025-05-13,20.53,18.66,10.021436227224022,6.7886,387115124.35,57.024294309577826,1,True,11.40298507462687,0,MAIN
sz.002759,2025-06-11,8.49,7.72,9.97409326424872,3.167,132555197.0,41.855130091569315,1,True,-1.7811704834605702,0,MAIN
sz.002759,2025-06-24,9.45,8.59,10.011641443538988,9.6282,445575098.5,46.27813075133463,1,True,10.411311053984562,0,MAIN
sz.002759,2025-06-25,10.4,9.45,10.052910052910068,6.0505,315169755.28,52.08986947855548,2,False,20.998719590268887,0,MAIN
sz.002759,2025-06-26,11.44,10.4,9.999999999999986,7.8356,449116444.38,57.31742870743784,3,False,31.979695431472077,0,MAIN
sz.002761,2025-05-21,9.74,8.85,10.056497175141256,9.0941,944004232.92,103.8040304065273,1,True,7.92682926829269,0,MAIN
sz.002762,2025-05-06,4.77,4.54,5.066079295154169,8.3246,82498351.22,9.910188023448573,1,True,-18.050541516245488,1,MAIN
sz.002762,2025-05-26,5.33,5.08,4.921259842519676,3.1204,34952601.75,11.201320904371235,1,True,8.315565031982942,1,MAIN
sz.002762,2025-06-04,6.21,5.91,5.076142131979688,5.5212,72185248.42,13.074195540824459,1,True,30.176211453744493,1,MAIN
sz.002762,2025-06-12,6.47,6.16,5.032467532467533,0.2892,3954677.51,13.674541874135544,1,True,22.222222222222232,1,MAIN
sz.002762,2025-06-13,6.79,6.47,4.945904173106652,0.3085,4428098.5,14.353641815235006,2,False,26.614481409001932,1,MAIN
sz.002762,2025-06-17,6.77,6.45,4.961240310077519,8.4369,118903086.24,14.093219812964477,1,True,24.758220502901352,1,MAIN
sz.002769,2025-06-18,9.3,8.45,10.059171597633142,9.4763,271612547.82,28.662299401665205,1,True,8.751608751608742,0,MAIN
sz.002769,2025-06-26,10.2,9.27,10.032362459546928,7.1329,231448277.4,32.447991335922275,1,True,19.767441860465105,0,MAIN
sz.002772,2025-05-15,8.69,7.9,9.999999999999986,11.8778,388509025.05,32.70883707841519,1,True,3.267973856209161,0,MAIN
sz.002773,2025-05-21,29.3,26.64,9.98498498498499,2.3469,454211563.23,193.53682015850694,1,True,1.7182130584192379,0,MAIN
sz.002775,2025-06-09,4.35,3.95,10.126582278481,9.8534,181349205.81,18.404733981163858,1,True,8.81542699724518,0,MAIN
sz.002778,2025-05-29,19.89,18.08,10.011061946902666,7.5802,181274438.89,23.91420264504894,1,True,12.019826517967758,0,MAIN
sz.002779,2025-05-12,114.39,103.99,10.000961630926051,8.0127,1046244778.41,130.573312168183,1,True,32.134688691232526,0,MAIN
sz.002779,2025-06-11,75.67,68.79,10.001453699665651,6.8679,827041737.56,120.42134241325589,1,True,-15.709415158667717,0,MAIN
sz.002780,2025-06-17,14.01,12.74,9.968602825745675,11.2834,202284666.12,17.927634057110446,1,True,2.659145850120881,0,MAIN
sz.002785,2025-06-04,32.18,29.25,10.017094017094008,10.433,641989081.66,61.53446579699032,1,True,6.324972737186463,0,MAIN
sz.002789,2025-05-12,7.68,7.31,5.061559507523938,3.2185,31774066.6,9.872321454093523,1,True,11.094224924012153,1,MAIN
sz.002789,2025-05-14,7.93,7.55,5.033112582781452,3.5885,35942212.86,10.01594339138916,1,True,3.8514442916093516,1,MAIN
sz.002789,2025-05-15,8.33,7.93,5.044136191677184,0.823,9013559.8,10.952077521263671,2,False,12.962962962962976,1,MAIN
sz.002789,2025-05-19,8.79,8.37,5.017921146953408,0.6863,7931217.0,11.556486959055805,1,True,4.364089775561086,1,MAIN
sz.002789,2025-05-27,8.88,8.46,4.964539007092195,5.4665,63041981.94,11.532421465288575,1,True,27.02702702702704,1,MAIN
sz.002789,2025-06-06,9.06,8.63,4.982618771726521,4.7202,55705252.58,11.801460230498707,1,True,19.529085872576204,1,MAIN
sz.002790,2025-05-06,7.37,6.7,10.000000000000009,1.9615,37294297.88,19.013152118276828,1,True,-13.881748071979437,0,MAIN
sz.002793,2025-06-09,5.26,4.78,10.041841004184082,3.1817,176326107.88,55.418835176163675,1,True,8.390022675736963,0,MAIN
sz.002798,2025-05-19,4.94,4.49,10.022271714922049,4.2949,67974722.67,15.826846415516076,1,True,13.670886075949372,0,MAIN
sz.002798,2025-06-03,5.69,5.17,10.058027079303676,6.0542,108189985.75,17.870236488718575,1,True,24.57831325301203,0,MAIN
sz.002798,2025-06-30,6.63,6.03,9.950248756218905,6.0996,131154977.11,21.502225901698473,1,True,21.5725806451613,0,MAIN
sz.002799,2025-06-26,8.93,8.12,9.975369458128093,7.0342,196498189.32,27.93468899377328,1,True,3.307888040712448,0,MAIN
sz.002800,2025-06-17,14.47,13.15,10.03802281368822,15.0192,290875559.76,19.366914333652925,1,True,7.434640522875813,0,MAIN
sz.002800,2025-06-20,14.42,13.11,9.992372234935164,10.7835,215847250.26,20.01643717345945,1,True,6.067961165048552,0,MAIN
sz.002800,2025-06-23,15.86,14.42,9.986130374479885,2.5924,58242107.04,22.46648165406573,2,False,20.266889074228512,0,MAIN
sz.002805,2025-06-19,13.05,11.86,10.033726812816202,6.454,231515489.54,35.8716283762008,1,True,-0.16835016835018424,0,MAIN
sz.002806,2025-06-26,14.38,13.07,10.022953328232598,25.4783,563953302.36,22.134651933606246,1,True,12.57536606373817,0,MAIN
sz.002808,2025-05-08,3.47,3.3,5.151515151515174,5.017,31974895.24,6.373309794698026,1,True,4.761904761904767,1,MAIN
sz.002808,2025-05-15,3.56,3.39,5.014749262536866,3.5788,23755537.6,6.637850005588466,1,True,6.940063091482651,1,MAIN
sz.002808,2025-05-16,3.74,3.56,5.0561797752809,6.3268,43079063.92,6.808981462982866,2,False,8.868501529051986,1,MAIN
sz.002808,2025-05-19,3.93,3.74,5.080213903743314,0.827,6073422.0,7.3439201934703755,3,False,14.723926380368102,1,MAIN
sz.002808,2025-05-20,4.13,3.93,5.089058524173029,1.0313,7958592.6,7.717048967322795,4,False,23.97476340694007,1,MAIN
sz.002808,2025-05-21,4.34,4.13,5.084745762711873,13.5599,109447406.28,8.071402169632519,5,False,32.79742765273313,1,MAIN
sz.002808,2025-05-23,4.33,4.12,5.0970873786407855,9.8225,78764570.2,8.018790552303386,1,True,39.189189189189186,1,MAIN
sz.002808,2025-05-26,4.55,4.33,5.0808314087759765,1.8069,15153783.2,8.38661973545852,2,False,43.37748344370862,1,MAIN
sz.002808,2025-05-27,4.78,4.55,5.054945054945059,0.5263,4700652.0,8.931506745202356,3,False,48.69281045751632,1,MAIN
sz.002809,2025-05-07,11.91,10.83,9.972299168975065,38.2493,588067690.15,15.374600061961917,1,True,29.700598802395216,0,MAIN
sz.002809,2025-05-09,13.77,12.52,9.984025559105426,38.0163,686930022.36,18.06935504928149,1,True,67.15620827770358,0,MAIN
sz.002809,2025-05-12,15.15,13.77,10.02178649237473,36.6645,728550831.19,19.87074230359067,2,False,89.6694214876033,0,MAIN
sz.002809,2025-05-13,16.67,15.15,10.033003300330034,33.822,754377020.27,22.304329142865587,3,False,102.54010695187165,0,MAIN
sz.002809,2025-05-16,18.39,16.72,9.98803827751198,49.7866,1200152688.82,24.10593791944017,1,True,111.11111111111111,0,MAIN
sz.002811,2025-05-15,10.22,9.29,10.01076426264802,3.8542,105792501.49,27.448627857921228,1,True,5.929304446978323,0,MAIN
sz.002811,2025-05-16,11.24,10.22,9.980430528375738,15.8813,501351435.36,31.56866474155139,2,False,14.31767337807608,0,MAIN
sz.002811,2025-05-19,12.36,11.24,9.964412811387891,22.5511,760420418.4,33.71988144259038,3,False,27.14932126696834,0,MAIN
sz.002811,2025-05-20,13.6,12.36,10.032362459546928,14.2769,517046311.15,36.21558679755409,4,False,44.224037339556574,0,MAIN
sz.002811,2025-05-21,14.96,13.6,10.000000000000009,8.5251,358120853.49,42.007818499489744,5,False,57.772621809744784,0,MAIN
sz.002813,2025-05-16,24.19,21.99,10.004547521600738,7.884,222907549.0,28.273408041603247,1,True,7.425500732779677,0,MAIN
sz.002813,2025-05-19,26.61,24.19,10.004133939644476,5.8737,186005915.0,31.66758857279057,2,False,18.57843137254904,0,MAIN
sz.002813,2025-05-20,29.27,26.61,9.996242014280355,4.2958,150703034.4,35.08148293682202,3,False,33.116558279139575,0,MAIN
sz.002816,2025-05-06,12.36,11.77,5.012744265080715,0.3406,4209816.0,12.36,2,False,-1.5062761506276168,1,MAIN
sz.002816,2025-05-07,12.98,12.36,5.016181229773475,0.2444,3172312.0,12.98,3,False,3.0000000000000027,1,MAIN
sz.002816,2025-05-08,13.63,12.98,5.00770416024654,0.3275,4463825.0,13.63,4,False,10.750853242320812,1,MAIN
sz.002816,2025-05-09,14.31,13.63,4.98899486426998,0.4902,7014762.0,14.31,5,False,29.19431279620852,1,MAIN
sz.002816,2025-05-12,15.03,14.31,5.031446540880502,10.5632,158746702.23,15.028277627044833,6,False,44.108761329305146,1,MAIN
sz.002816,2025-05-13,15.78,15.03,4.990019960079839,6.4071,100825564.0,15.736536654648747,7,False,43.2793136320305,1,MAIN
sz.002816,2025-05-15,16.02,15.26,4.980340760157276,0.9481,15188562.0,16.02,1,True,26.115702479338854,1,MAIN
sz.002816,2025-05-16,16.82,16.02,4.993757802746579,0.4256,7158592.0,16.820000000000004,2,False,20.36063110443276,1,MAIN
sz.002816,2025-05-19,17.66,16.82,4.994054696789529,0.1239,2188074.0,17.660000000000004,3,False,33.38620142743856,1,MAIN
sz.002816,2025-05-20,18.54,17.66,4.983012457531144,9.4221,173256011.0,18.388258562316256,4,False,48.778433024431344,1,MAIN
sz.002816,2025-05-26,19.97,19.02,4.994742376445838,10.3436,202056429.79,19.53443963320314,1,True,91.9273461150353,1,MAIN
sz.002816,2025-05-30,18.51,17.63,4.991491775382895,6.312,115007023.0,18.220377534854244,1,True,57.27029438001783,1,MAIN
sz.002816,2025-06-09,18.87,17.97,5.008347245409017,4.9265,91272266.0,18.526797117629147,1,True,31.84152604548789,1,MAIN
sz.002816,2025-06-30,18.27,17.4,5.000000000000004,1.6346,29634073.0,18.129250581181942,1,True,-1.3045944412932498,1,MAIN
sz.002819,2025-05-08,30.8,28.0,10.000000000000009,16.1611,1138184503.84,70.42741545068095,1,True,8.233475067645912,0,MAIN
sz.002819,2025-05-14,32.6,29.64,9.986504723346831,13.2971,955380476.52,71.84878481172586,1,True,12.871287128712861,0,MAIN
sz.002819,2025-05-16,33.68,30.62,9.99346832135859,14.8353,1156618494.98,77.96394376790492,1,True,15.242754986827256,0,MAIN
sz.002819,2025-05-19,37.05,33.68,10.005938242280289,16.3407,1328905790.44,81.32489981702132,2,False,30.239752513534413,0,MAIN
sz.002820,2025-06-25,11.92,10.84,9.963099630996307,18.4244,426634111.72,23.155929730140468,1,True,-0.5504587155963359,0,MAIN
sz.002822,2025-06-23,3.31,3.15,5.0793650793650835,1.8297,33772990.57,18.45821204022517,1,True,-8.163265306122458,1,MAIN
sz.002824,2025-06-23,16.28,14.8,10.000000000000009,9.1953,276601105.35,30.080704854654012,1,True,-5.370843989769824,0,MAIN
sz.002825,2025-05-09,10.96,9.96,10.040160642570273,14.2311,403380182.12,28.34497559008088,1,True,30.02610966057442,0,MAIN
sz.002825,2025-05-13,12.08,10.98,10.018214936247729,17.1,514259852.24,30.07367556959064,1,True,38.63636363636365,0,MAIN
sz.002826,2025-05-07,11.86,10.78,10.018552875695727,8.3765,170850607.56,20.39641945442607,1,True,-3.5778175313059046,0,MAIN
sz.002826,2025-06-04,13.4,12.18,10.016420361247944,0.9963,23057165.6,23.142793937569007,1,True,14.689265536723163,0,MAIN
sz.002826,2025-06-05,14.74,13.4,10.000000000000009,0.3044,7749776.1,25.45918561103811,2,False,24.30426716141003,0,MAIN
sz.002826,2025-06-06,16.21,14.74,9.97286295793758,0.9032,25285979.0,27.995990921169177,3,False,24.283305227656005,0,MAIN
sz.002826,2025-06-09,17.83,16.21,9.99383096853792,0.5787,17821798.2,30.796264385692066,4,False,42.31782265144864,0,MAIN
sz.002826,2025-06-10,19.61,17.83,9.983174425126196,3.7785,129169109.0,34.18528754796877,5,False,57.787610619469,0,MAIN
sz.002826,2025-06-11,21.57,19.61,9.9949005609383,5.0382,189448749.18,37.602466988210075,6,False,65.76500422654267,0,MAIN
sz.002826,2025-06-12,23.73,21.57,10.01390820584145,41.3436,1627408239.45,39.363002724726435,7,False,79.60033305578685,0,MAIN
sz.002828,2025-05-08,9.05,8.23,9.963547995139743,16.4069,281996253.74,17.18766212630052,1,True,-2.6035502958579704,0,MAIN
sz.002828,2025-06-13,10.09,9.17,10.03271537622683,19.3279,377856327.74,19.54978697840945,1,True,2.4581005586592264,0,MAIN
